city,date,rain_mm
sunshine,2015-08-05,0.0
sunshine,2015-08-06,0.0
sunshine,2015-08-07,0.0
sunshine,2015-08-08,0.0
sunshine,2015-08-09,0.0
sunshine,2015-08-10,0.0
sunshine,2015-08-11,0.0
sunshine,2015-08-12,3.7
sunshine,2015-08-13,0.0
sunshine,2015-08-14,0.0
sunshine,2015-08-15,0.3
sunshine,2015-08-16,2.1
sunshine,2015-08-17,3.3
sunshine,2015-08-18,0.0
sunshine,2015-08-19,0.8
sunshine,2015-08-20,1.7
sunshine,2015-08-21,4.7
sunshine,2015-08-22,0.4
sunshine,2015-08-23,0.0
sunshine,2015-08-24,0.0
sunshine,2015-08-25,0.0
sunshine,2015-08-26,0.0
sunshine,2015-08-27,5.9
sunshine,2015-08-28,2.8
sunshine,2015-08-29,24.8
sunshine,2015-08-30,8.0
sunshine,2015-08-31,0.0
sunshine,2015-09-01,0.0
sunshine,2015-09-02,0.0
sunshine,2015-09-03,2.7
sunshine,2015-09-04,0.0
sunshine,2015-09-05,0.6
sunshine,2015-09-06,1.3
sunshine,2015-09-07,0.5
sunshine,2015-09-08,0.1
sunshine,2015-09-09,0.0
sunshine,2015-09-10,0.0
sunshine,2015-09-11,3.7
sunshine,2015-09-12,0.0
sunshine,2015-09-13,0.0
sunshine,2015-09-14,0.4
sunshine,2015-09-15,0.4
sunshine,2015-09-16,0.0
sunshine,2015-09-17,26.8
sunshine,2015-09-18,1.8
sunshine,2015-09-19,0.0
sunshine,2015-09-20,0.6
sunshine,2015-09-21,3.1
sunshine,2015-09-22,0.0
sunshine,2015-09-23,0.3
sunshine,2015-09-24,0.0
sunshine,2015-09-25,0.0
sunshine,2015-09-26,0.1
sunshine,2015-09-27,3.9
sunshine,2015-09-28,0.5
sunshine,2015-09-29,7.5
sunshine,2015-09-30,4.2
sunshine,2015-10-01,0.0
sunshine,2015-10-02,0.0
sunshine,2015-10-03,0.0
sunshine,2015-10-04,0.0
sunshine,2015-10-05,0.0
sunshine,2015-10-06,0.0
sunshine,2015-10-07,0.0
sunshine,2015-10-08,9.3
sunshine,2015-10-09,13.3
sunshine,2015-10-10,0.2
sunshine,2015-10-11,0.0
sunshine,2015-10-12,0.0
sunshine,2015-10-13,0.0
sunshine,2015-10-14,0.7
sunshine,2015-10-15,1.2
sunshine,2015-10-16,0.0
sunshine,2015-10-17,0.0
sunshine,2015-10-18,0.4
sunshine,2015-10-19,0.0
sunshine,2015-10-20,0.0
sunshine,2015-10-21,0.0
sunshine,2015-10-22,1.3
sunshine,2015-10-23,0.0
sunshine,2015-10-24,2.2
sunshine,2015-10-25,0.8
sunshine,2015-10-26,0.2
sunshine,2015-10-27,14.9
sunshine,2015-10-28,5.3
sunshine,2015-10-29,8.4
sunshine,2015-10-30,0.0
sunshine,2015-10-31,0.0
sunshine,2015-11-01,0.0
sunshine,2015-11-02,0.0
sunshine,2015-11-03,0.0
sunshine,2015-11-04,0.0
sunshine,2015-11-05,0.0
sunshine,2015-11-06,1.2
sunshine,2015-11-07,10.2
sunshine,2015-11-08,15.0
sunshine,2015-11-09,16.7
sunshine,2015-11-10,0.0
sunshine,2015-11-11,0.0
sunshine,2015-11-12,0.7
sunshine,2015-11-13,1.6
sunshine,2015-11-14,12.7
sunshine,2015-11-15,34.1
sunshine,2015-11-16,1.5
sunshine,2015-11-17,0.2
sunshine,2015-11-18,0.0
sunshine,2015-11-19,0.0
sunshine,2015-11-20,0.0
sunshine,2015-11-21,0.0
sunshine,2015-11-22,1.9
sunshine,2015-11-23,0.0
sunshine,2015-11-24,0.4
sunshine,2015-11-25,0.0
sunshine,2015-11-26,0.0
sunshine,2015-11-27,0.0
sunshine,2015-11-28,3.8
sunshine,2015-11-29,0.4
sunshine,2015-11-30,0.0
sunshine,2015-12-01,0.0
sunshine,2015-12-02,11.2
sunshine,2015-12-03,2.1
sunshine,2015-12-04,1.6
sunshine,2015-12-05,0.0
sunshine,2015-12-06,0.0
sunshine,2015-12-07,1.0
sunshine,2015-12-08,0.0
sunshine,2015-12-09,0.0
sunshine,2015-12-10,0.3
sunshine,2015-12-11,0.0
sunshine,2015-12-12,23.4
sunshine,2015-12-13,1.0
sunshine,2015-12-14,0.0
sunshine,2015-12-15,0.0
sunshine,2015-12-16,0.0
sunshine,2015-12-17,0.9
sunshine,2015-12-18,0.0
sunshine,2015-12-19,0.0
sunshine,2015-12-20,0.4
sunshine,2015-12-21,0.0
sunshine,2015-12-22,0.0
sunshine,2015-12-23,0.0
sunshine,2015-12-24,33.2
sunshine,2015-12-25,5.2
sunshine,2015-12-26,0.0
sunshine,2015-12-27,16.8
sunshine,2015-12-28,14.6
sunshine,2015-12-29,0.7
sunshine,2015-12-30,0.0
sunshine,2015-12-31,0.0
sunshine,2016-01-01,0.0
sunshine,2016-01-02,0.0
sunshine,2016-01-03,2.7
sunshine,2016-01-04,21.5
sunshine,2016-01-05,104.2
sunshine,2016-01-06,3.6
sunshine,2016-01-07,2.4
sunshine,2016-01-08,0.3
sunshine,2016-01-09,0.3
sunshine,2016-01-10,0.4
sunshine,2016-01-11,0.0
sunshine,2016-01-12,0.0
sunshine,2016-01-13,0.0
sunshine,2016-01-14,0.0
sunshine,2016-01-15,0.6
sunshine,2016-01-16,1.3
sunshine,2016-01-17,0.0
sunshine,2016-01-18,0.0
sunshine,2016-01-19,0.0
sunshine,2016-01-20,0.0
sunshine,2016-01-21,0.0
sunshine,2016-01-22,0.0
sunshine,2016-01-23,0.0
sunshine,2016-01-24,2.5
sunshine,2016-01-25,1.5
sunshine,2016-01-26,7.9
sunshine,2016-01-27,0.4
sunshine,2016-01-28,5.3
sunshine,2016-01-29,31.5
sunshine,2016-01-30,34.7
sunshine,2016-01-31,16.4
sunshine,2016-02-01,6.5
sunshine,2016-02-02,0.7
sunshine,2016-02-03,10.9
sunshine,2016-02-04,14.5
sunshine,2016-02-05,9.6
sunshine,2016-02-06,9.6
sunshine,2016-02-07,1.8
sunshine,2016-02-08,0.0
sunshine,2016-02-09,0.4
sunshine,2016-02-10,2.1
sunshine,2016-02-11,1.6
sunshine,2016-02-12,2.6
sunshine,2016-02-13,3.8
sunshine,2016-02-14,0.0
sunshine,2016-02-15,0.0
sunshine,2016-02-16,0.0
sunshine,2016-02-17,0.0
sunshine,2016-02-18,0.2
sunshine,2016-02-19,0.2
sunshine,2016-02-20,0.0
sunshine,2016-02-21,0.0
sunshine,2016-02-22,1.8
sunshine,2016-02-23,1.8
sunshine,2016-02-24,0.0
sunshine,2016-02-25,0.0
sunshine,2016-02-26,0.0
sunshine,2016-02-27,0.0
sunshine,2016-02-28,0.0
sunshine,2016-02-29,1.1
sunshine,2016-03-01,6.5
sunshine,2016-03-02,3.8
sunshine,2016-03-03,1.1
sunshine,2016-03-04,0.0
sunshine,2016-03-05,3.0
sunshine,2016-03-06,1.8
sunshine,2016-03-07,1.8
sunshine,2016-03-08,2.9
sunshine,2016-03-09,6.1
sunshine,2016-03-10,5.7
sunshine,2016-03-11,2.8
sunshine,2016-03-12,3.3
sunshine,2016-03-13,12.5
sunshine,2016-03-14,0.9
sunshine,2016-03-15,0.1
sunshine,2016-03-16,4.8
sunshine,2016-03-17,0.9
sunshine,2016-03-18,0.1
sunshine,2016-03-19,6.7
sunshine,2016-03-20,2.8
sunshine,2016-03-21,2.6
sunshine,2016-03-22,0.9
sunshine,2016-03-23,0.0
sunshine,2016-03-24,0.4
sunshine,2016-03-25,0.0
sunshine,2016-03-26,0.2
sunshine,2016-03-27,4.1
sunshine,2016-03-28,0.4
sunshine,2016-03-29,0.0
sunshine,2016-03-30,0.0
sunshine,2016-03-31,0.2
sunshine,2016-04-01,1.1
sunshine,2016-04-02,0.0
sunshine,2016-04-03,0.0
sunshine,2016-04-04,1.6
sunshine,2016-04-05,2.8
sunshine,2016-04-06,0.0
sunshine,2016-04-07,0.0
sunshine,2016-04-08,0.0
sunshine,2016-04-09,0.0
sunshine,2016-04-10,0.0
sunshine,2016-04-11,0.0
sunshine,2016-04-12,11.6
sunshine,2016-04-13,1.7
sunshine,2016-04-14,2.8
sunshine,2016-04-15,1.3
sunshine,2016-04-16,1.7
sunshine,2016-04-17,0.7
sunshine,2016-04-18,0.3
sunshine,2016-04-19,0.0
sunshine,2016-04-20,0.2
sunshine,2016-04-21,0.7
sunshine,2016-04-22,0.3
sunshine,2016-04-23,1.6
sunshine,2016-04-24,0.0
sunshine,2016-04-25,0.0
sunshine,2016-04-26,0.0
sunshine,2016-04-27,2.7
sunshine,2016-04-28,0.0
sunshine,2016-04-29,3.1
sunshine,2016-04-30,2.2
sunshine,2016-05-01,1.9
sunshine,2016-05-02,0.9
sunshine,2016-05-03,6.1
sunshine,2016-05-04,0.0
sunshine,2016-05-05,0.0
sunshine,2016-05-06,0.0
sunshine,2016-05-07,0.0
sunshine,2016-05-08,0.5
sunshine,2016-05-09,0.3
sunshine,2016-05-10,0.0
sunshine,2016-05-11,0.0
sunshine,2016-05-12,0.0
sunshine,2016-05-13,0.0
sunshine,2016-05-14,0.0
sunshine,2016-05-15,0.0
sunshine,2016-05-16,0.0
sunshine,2016-05-17,0.0
sunshine,2016-05-18,0.0
sunshine,2016-05-19,0.0
sunshine,2016-05-20,0.0
sunshine,2016-05-21,0.0
sunshine,2016-05-22,0.3
sunshine,2016-05-23,0.0
sunshine,2016-05-24,0.0
sunshine,2016-05-25,0.0
sunshine,2016-05-26,0.0
sunshine,2016-05-27,0.0
sunshine,2016-05-28,0.0
sunshine,2016-05-29,0.0
sunshine,2016-05-30,0.0
sunshine,2016-05-31,0.0
sunshine,2016-06-01,4.6
sunshine,2016-06-02,17.6
sunshine,2016-06-03,8.9
sunshine,2016-06-04,91.2
sunshine,2016-06-05,0.0
sunshine,2016-06-06,0.0
sunshine,2016-06-07,0.0
sunshine,2016-06-08,0.0
sunshine,2016-06-09,0.0
sunshine,2016-06-10,0.0
sunshine,2016-06-11,0.0
sunshine,2016-06-12,0.4
sunshine,2016-06-13,0.9
sunshine,2016-06-14,3.1
sunshine,2016-06-15,1.1
sunshine,2016-06-16,5.6
sunshine,2016-06-17,0.2
sunshine,2016-06-18,2.5
sunshine,2016-06-19,29.4
sunshine,2016-06-20,5.7
sunshine,2016-06-21,0.0
sunshine,2016-06-22,0.0
sunshine,2016-06-23,0.3
sunshine,2016-06-24,1.4
sunshine,2016-06-25,0.0
sunshine,2016-06-26,0.0
sunshine,2016-06-27,0.5
sunshine,2016-06-28,0.0
sunshine,2016-06-29,0.0
sunshine,2016-06-30,0.3
sunshine,2016-07-01,0.1
sunshine,2016-07-02,0.0
sunshine,2016-07-03,0.0
sunshine,2016-07-04,0.0
sunshine,2016-07-05,17.0
sunshine,2016-07-06,0.0
sunshine,2016-07-07,0.0
sunshine,2016-07-08,0.0
sunshine,2016-07-09,0.0
sunshine,2016-07-10,0.0
sunshine,2016-07-11,0.4
sunshine,2016-07-12,0.0
sunshine,2016-07-13,0.0
sunshine,2016-07-14,0.0
sunshine,2016-07-15,4.5
sunshine,2016-07-16,17.6
sunshine,2016-07-17,2.2
sunshine,2016-07-18,0.6
sunshine,2016-07-19,0.0
sunshine,2016-07-20,0.1
sunshine,2016-07-21,0.2
sunshine,2016-07-22,0.0
sunshine,2016-07-23,0.0
sunshine,2016-07-24,0.0
sunshine,2016-07-25,0.0
sunshine,2016-07-26,0.0
sunshine,2016-07-27,0.0
sunshine,2016-07-28,0.0
sunshine,2016-07-29,0.0
sunshine,2016-07-30,0.0
sunshine,2016-07-31,0.0
sunshine,2016-08-01,0.0
sunshine,2016-08-02,0.4
sunshine,2016-08-03,2.1
sunshine,2016-08-04,0.0
sunshine,2016-08-05,0.0
sunshine,2016-08-06,0.0
sunshine,2016-08-07,0.5
sunshine,2016-08-08,1.5
sunshine,2016-08-09,0.0
sunshine,2016-08-10,0.0
sunshine,2016-08-11,3.9
sunshine,2016-08-12,1.6
sunshine,2016-08-13,0.0
sunshine,2016-08-14,0.2
sunshine,2016-08-15,1.2
sunshine,2016-08-16,0.0
sunshine,2016-08-17,0.0
sunshine,2016-08-18,1.2
sunshine,2016-08-19,0.0
sunshine,2016-08-20,0.5
sunshine,2016-08-21,0.0
sunshine,2016-08-22,0.1
sunshine,2016-08-23,3.0
sunshine,2016-08-24,16.8
sunshine,2016-08-25,0.2
sunshine,2016-08-26,0.1
sunshine,2016-08-27,0.0
sunshine,2016-08-28,0.0
sunshine,2016-08-29,0.0
sunshine,2016-08-30,0.0
sunshine,2016-08-31,0.0
sunshine,2016-09-01,0.0
sunshine,2016-09-02,0.0
sunshine,2016-09-03,6.9
sunshine,2016-09-04,0.0
sunshine,2016-09-05,0.0
sunshine,2016-09-06,1.3
sunshine,2016-09-07,0.3
sunshine,2016-09-08,1.7
sunshine,2016-09-09,2.7
sunshine,2016-09-10,15.2
sunshine,2016-09-11,1.9
sunshine,2016-09-12,0.9
sunshine,2016-09-13,0.4
sunshine,2016-09-14,0.0
sunshine,2016-09-15,10.8
sunshine,2016-09-16,13.0
sunshine,2016-09-17,0.6
sunshine,2016-09-18,4.0
sunshine,2016-09-19,0.1
sunshine,2016-09-20,0.0
sunshine,2016-09-21,2.1
sunshine,2016-09-22,0.0
sunshine,2016-09-23,0.0
sunshine,2016-09-24,0.0
sunshine,2016-09-25,0.0
sunshine,2016-09-26,0.0
sunshine,2016-09-27,0.0
sunshine,2016-09-28,0.0
sunshine,2016-09-29,0.3
sunshine,2016-09-30,1.9
sunshine,2016-10-01,0.0
sunshine,2016-10-02,0.0
sunshine,2016-10-03,10.0
sunshine,2016-10-04,0.0
sunshine,2016-10-05,0.0
sunshine,2016-10-06,0.0
sunshine,2016-10-07,0.0
sunshine,2016-10-08,0.0
sunshine,2016-10-09,0.0
sunshine,2016-10-10,0.0
sunshine,2016-10-11,0.2
sunshine,2016-10-12,1.8
sunshine,2016-10-13,0.1
sunshine,2016-10-14,0.0
sunshine,2016-10-15,0.2
sunshine,2016-10-16,0.0
sunshine,2016-10-17,1.6
sunshine,2016-10-18,0.0
sunshine,2016-10-19,0.0
sunshine,2016-10-20,1.2
sunshine,2016-10-21,0.0
sunshine,2016-10-22,0.1
sunshine,2016-10-23,3.3
sunshine,2016-10-24,0.1
sunshine,2016-10-25,0.0
sunshine,2016-10-26,0.0
sunshine,2016-10-27,0.0
sunshine,2016-10-28,0.0
sunshine,2016-10-29,0.0
sunshine,2016-10-30,0.0
sunshine,2016-10-31,0.0
sunshine,2016-11-01,21.6
sunshine,2016-11-02,0.0
sunshine,2016-11-03,0.0
sunshine,2016-11-04,0.3
sunshine,2016-11-05,0.0
sunshine,2016-11-06,0.0
sunshine,2016-11-07,0.2
sunshine,2016-11-08,0.5
sunshine,2016-11-09,0.0
sunshine,2016-11-10,0.0
sunshine,2016-11-11,0.1
sunshine,2016-11-12,7.4
sunshine,2016-11-13,15.0
sunshine,2016-11-14,0.0
sunshine,2016-11-15,1.0
sunshine,2016-11-16,0.0
sunshine,2016-11-17,0.8
sunshine,2016-11-18,0.0
sunshine,2016-11-19,0.0
sunshine,2016-11-20,0.0
sunshine,2016-11-21,0.0
sunshine,2016-11-22,0.7
sunshine,2016-11-23,0.8
sunshine,2016-11-24,0.0
sunshine,2016-11-25,0.0
sunshine,2016-11-26,16.8
sunshine,2016-11-27,3.0
sunshine,2016-11-28,1.0
sunshine,2016-11-29,0.0
sunshine,2016-11-30,0.0
sunshine,2016-12-01,1.2
sunshine,2016-12-02,0.0
sunshine,2016-12-03,1.4
sunshine,2016-12-04,0.0
sunshine,2016-12-05,0.0
sunshine,2016-12-06,1.0
sunshine,2016-12-07,9.9
sunshine,2016-12-08,0.0
sunshine,2016-12-09,8.9
sunshine,2016-12-10,1.0
sunshine,2016-12-11,0.0
sunshine,2016-12-12,0.0
sunshine,2016-12-13,0.0
sunshine,2016-12-14,0.0
sunshine,2016-12-15,0.0
sunshine,2016-12-16,0.0
sunshine,2016-12-17,0.0
sunshine,2016-12-18,3.2
sunshine,2016-12-19,0.8
sunshine,2016-12-20,0.0
sunshine,2016-12-21,0.0
sunshine,2016-12-22,0.9
sunshine,2016-12-23,0.7
sunshine,2016-12-24,1.8
sunshine,2016-12-25,6.4
sunshine,2016-12-26,0.8
sunshine,2016-12-27,1.4
sunshine,2016-12-28,0.5
sunshine,2016-12-29,0.0
sunshine,2016-12-30,0.0
sunshine,2016-12-31,0.0
sunshine,2017-01-01,0.1
sunshine,2017-01-02,2.8
sunshine,2017-01-03,17.5
sunshine,2017-01-04,14.7
sunshine,2017-01-05,4.9
sunshine,2017-01-06,2.2
sunshine,2017-01-07,3.7
sunshine,2017-01-08,0.1
sunshine,2017-01-09,2.3
sunshine,2017-01-10,0.9
sunshine,2017-01-11,0.0
sunshine,2017-01-12,0.0
sunshine,2017-01-13,0.1
sunshine,2017-01-14,0.1
sunshine,2017-01-15,6.6
sunshine,2017-01-16,1.1
sunshine,2017-01-17,1.4
sunshine,2017-01-18,0.0
sunshine,2017-01-19,0.2
sunshine,2017-01-20,0.8
sunshine,2017-01-21,5.2
sunshine,2017-01-22,1.2
sunshine,2017-01-23,0.0
sunshine,2017-01-24,0.0
sunshine,2017-01-25,0.0
sunshine,2017-01-26,2.8
sunshine,2017-01-27,2.4
sunshine,2017-01-28,1.6
sunshine,2017-01-29,1.0
sunshine,2017-01-30,0.0
sunshine,2017-01-31,0.1
sunshine,2017-02-01,0.0
sunshine,2017-02-02,0.0
sunshine,2017-02-03,0.0
sunshine,2017-02-04,0.3
sunshine,2017-02-05,0.1
sunshine,2017-02-06,0.1
sunshine,2017-02-07,0.2
sunshine,2017-02-08,0.7
sunshine,2017-02-09,3.6
sunshine,2017-02-10,2.2
sunshine,2017-02-11,0.0
sunshine,2017-02-12,0.0
sunshine,2017-02-13,0.3
sunshine,2017-02-14,1.8
sunshine,2017-02-15,0.2
sunshine,2017-02-16,0.0
sunshine,2017-02-17,0.0
sunshine,2017-02-18,0.0
sunshine,2017-02-19,5.9
sunshine,2017-02-20,0.3
sunshine,2017-02-21,0.2
sunshine,2017-02-22,0.6
sunshine,2017-02-23,0.0
sunshine,2017-02-24,0.0
sunshine,2017-02-25,0.1
sunshine,2017-02-26,5.5
sunshine,2017-02-27,6.3
sunshine,2017-02-28,2.2
sunshine,2017-03-01,10.4
sunshine,2017-03-02,2.4
sunshine,2017-03-03,1.5
sunshine,2017-03-04,17.3
sunshine,2017-03-05,18.4
sunshine,2017-03-06,0.7
sunshine,2017-03-07,2.0
sunshine,2017-03-08,1.2
sunshine,2017-03-09,5.8
sunshine,2017-03-10,0.0
sunshine,2017-03-11,0.1
sunshine,2017-03-12,1.2
sunshine,2017-03-13,0.5
sunshine,2017-03-14,2.1
sunshine,2017-03-15,5.8
sunshine,2017-03-16,6.0
sunshine,2017-03-17,5.4
sunshine,2017-03-18,6.7
sunshine,2017-03-19,3.7
sunshine,2017-03-20,18.0
sunshine,2017-03-21,7.5
sunshine,2017-03-22,6.0
sunshine,2017-03-23,15.7
sunshine,2017-03-24,4.7
sunshine,2017-03-25,6.3
sunshine,2017-03-26,0.0
sunshine,2017-03-27,1.0
sunshine,2017-03-28,0.3
sunshine,2017-03-29,14.6
sunshine,2017-03-30,63.3
sunshine,2017-03-31,0.0
sunshine,2017-04-01,0.0
sunshine,2017-04-02,0.0
sunshine,2017-04-03,0.1
sunshine,2017-04-04,1.3
sunshine,2017-04-05,2.7
sunshine,2017-04-06,1.6
sunshine,2017-04-07,0.6
sunshine,2017-04-08,0.2
sunshine,2017-04-09,0.3
sunshine,2017-04-10,0.1
sunshine,2017-04-11,0.0
sunshine,2017-04-12,1.0
sunshine,2017-04-13,1.8
sunshine,2017-04-14,0.8
sunshine,2017-04-15,1.0
sunshine,2017-04-16,0.0
sunshine,2017-04-17,0.1
sunshine,2017-04-18,0.4
sunshine,2017-04-19,1.2
sunshine,2017-04-20,2.9
sunshine,2017-04-21,1.2
sunshine,2017-04-22,3.1
sunshine,2017-04-23,1.6
sunshine,2017-04-24,1.9
sunshine,2017-04-25,0.1
sunshine,2017-04-26,1.3
sunshine,2017-04-27,0.0
sunshine,2017-04-28,0.0
sunshine,2017-04-29,0.0
sunshine,2017-04-30,0.2
sunshine,2017-05-01,0.0
sunshine,2017-05-02,0.2
sunshine,2017-05-03,1.7
sunshine,2017-05-04,1.3
sunshine,2017-05-05,0.0
sunshine,2017-05-06,0.5
sunshine,2017-05-07,1.2
sunshine,2017-05-08,9.1
sunshine,2017-05-09,4.1
sunshine,2017-05-10,16.1
sunshine,2017-05-11,0.1
sunshine,2017-05-12,0.0
sunshine,2017-05-13,5.2
sunshine,2017-05-14,5.5
sunshine,2017-05-15,0.0
sunshine,2017-05-16,0.0
sunshine,2017-05-17,0.1
sunshine,2017-05-18,4.1
sunshine,2017-05-19,37.5
sunshine,2017-05-20,6.7
sunshine,2017-05-21,1.0
sunshine,2017-05-22,0.9
sunshine,2017-05-23,0.0
sunshine,2017-05-24,0.0
sunshine,2017-05-25,0.2
sunshine,2017-05-26,0.2
sunshine,2017-05-27,4.4
sunshine,2017-05-28,0.0
sunshine,2017-05-29,0.3
sunshine,2017-05-30,0.0
sunshine,2017-05-31,0.0
sunshine,2017-06-01,0.0
sunshine,2017-06-02,0.0
sunshine,2017-06-03,0.0
sunshine,2017-06-04,0.0
sunshine,2017-06-05,0.0
sunshine,2017-06-06,0.0
sunshine,2017-06-07,0.0
sunshine,2017-06-08,0.0
sunshine,2017-06-09,0.0
sunshine,2017-06-10,1.2
sunshine,2017-06-11,0.5
sunshine,2017-06-12,0.0
sunshine,2017-06-13,43.5
sunshine,2017-06-14,6.8
sunshine,2017-06-15,6.0
sunshine,2017-06-16,2.8
sunshine,2017-06-17,0.8
sunshine,2017-06-18,0.0
sunshine,2017-06-19,0.0
sunshine,2017-06-20,0.0
sunshine,2017-06-21,0.0
sunshine,2017-06-22,0.0
sunshine,2017-06-23,0.0
sunshine,2017-06-24,0.0
sunshine,2017-06-25,0.0
sunshine,2017-06-26,0.0
sunshine,2017-06-27,0.1
sunshine,2017-06-28,0.0
sunshine,2017-06-29,0.0
sunshine,2017-06-30,3.9
sunshine,2017-07-01,0.0
sunshine,2017-07-02,0.0
sunshine,2017-07-03,0.3
sunshine,2017-07-04,3.2
sunshine,2017-07-05,1.0
sunshine,2017-07-06,2.0
sunshine,2017-07-07,4.3
sunshine,2017-07-08,0.0
sunshine,2017-07-09,0.0
sunshine,2017-07-10,0.0
sunshine,2017-07-11,3.2
sunshine,2017-07-12,0.4
sunshine,2017-07-13,0.2
sunshine,2017-07-14,0.3
sunshine,2017-07-15,0.5
sunshine,2017-07-16,14.0
sunshine,2017-07-17,0.0
sunshine,2017-07-18,0.0
sunshine,2017-07-19,0.0
sunshine,2017-07-20,0.0
sunshine,2017-07-21,0.0
sunshine,2017-07-22,0.0
sunshine,2017-07-23,0.0
sunshine,2017-07-24,0.0
sunshine,2017-07-25,0.0
sunshine,2017-07-26,0.0
sunshine,2017-07-27,0.0
sunshine,2017-07-28,0.0
sunshine,2017-07-29,0.0
sunshine,2017-07-30,0.0
sunshine,2017-07-31,0.0
sunshine,2017-08-01,0.0
sunshine,2017-08-02,0.0
sunshine,2017-08-03,0.0
sunshine,2017-08-04,0.2
sunshine,2017-08-05,0.0
sunshine,2017-08-06,0.6
sunshine,2017-08-07,0.3
sunshine,2017-08-08,0.0
sunshine,2017-08-09,0.0
sunshine,2017-08-10,0.0
sunshine,2017-08-11,0.0
sunshine,2017-08-12,0.0
sunshine,2017-08-13,0.0
sunshine,2017-08-14,0.6
sunshine,2017-08-15,0.0
sunshine,2017-08-16,0.0
sunshine,2017-08-17,0.0
sunshine,2017-08-18,0.0
sunshine,2017-08-19,0.0
sunshine,2017-08-20,0.0
sunshine,2017-08-21,0.0
sunshine,2017-08-22,0.0
sunshine,2017-08-23,0.2
sunshine,2017-08-24,1.2
sunshine,2017-08-25,1.0
sunshine,2017-08-26,0.0
sunshine,2017-08-27,0.3
sunshine,2017-08-28,0.0
sunshine,2017-08-29,0.0
sunshine,2017-08-30,0.2
sunshine,2017-08-31,0.4
sunshine,2017-09-01,0.0
sunshine,2017-09-02,0.0
sunshine,2017-09-03,0.0
sunshine,2017-09-04,0.0
sunshine,2017-09-05,0.0
sunshine,2017-09-06,0.0
sunshine,2017-09-07,0.0
sunshine,2017-09-08,0.0
sunshine,2017-09-09,0.0
sunshine,2017-09-10,0.0
sunshine,2017-09-11,0.0
sunshine,2017-09-12,0.0
sunshine,2017-09-13,0.0
sunshine,2017-09-14,0.7
sunshine,2017-09-15,0.0
sunshine,2017-09-16,0.0
sunshine,2017-09-17,0.7
sunshine,2017-09-18,0.2
sunshine,2017-09-19,0.0
sunshine,2017-09-20,0.0
sunshine,2017-09-21,2.6
sunshine,2017-09-22,1.3
sunshine,2017-09-23,0.0
sunshine,2017-09-24,0.0
sunshine,2017-09-25,0.0
sunshine,2017-09-26,0.0
sunshine,2017-09-27,1.7
sunshine,2017-09-28,0.0
sunshine,2017-09-29,0.0
sunshine,2017-09-30,0.0
sunshine,2017-10-01,0.0
sunshine,2017-10-02,27.8
sunshine,2017-10-03,24.6
sunshine,2017-10-04,0.9
sunshine,2017-10-05,0.0
sunshine,2017-10-06,0.0
sunshine,2017-10-07,0.0
sunshine,2017-10-08,0.0
sunshine,2017-10-09,0.2
sunshine,2017-10-10,1.1
sunshine,2017-10-11,1.3
sunshine,2017-10-12,0.6
sunshine,2017-10-13,2.8
sunshine,2017-10-14,35.5
sunshine,2017-10-15,37.9
sunshine,2017-10-16,59.3
sunshine,2017-10-17,45.4
sunshine,2017-10-18,24.6
sunshine,2017-10-19,2.1
sunshine,2017-10-20,0.2
sunshine,2017-10-21,21.0
sunshine,2017-10-22,0.0
sunshine,2017-10-23,7.7
sunshine,2017-10-24,0.3
sunshine,2017-10-25,0.0
sunshine,2017-10-26,0.1
sunshine,2017-10-27,0.0
sunshine,2017-10-28,0.0
sunshine,2017-10-29,1.6
sunshine,2017-10-30,0.0
sunshine,2017-10-31,0.4
sunshine,2017-11-01,1.0
sunshine,2017-11-02,0.0
sunshine,2017-11-03,0.9
sunshine,2017-11-04,0.0
sunshine,2017-11-05,0.0
sunshine,2017-11-06,0.4
sunshine,2017-11-07,23.8
sunshine,2017-11-08,5.3
sunshine,2017-11-09,1.5
sunshine,2017-11-10,0.8
sunshine,2017-11-11,1.0
sunshine,2017-11-12,0.4
sunshine,2017-11-13,0.3
sunshine,2017-11-14,0.2
sunshine,2017-11-15,0.6
sunshine,2017-11-16,0.6
sunshine,2017-11-17,0.1
sunshine,2017-11-18,29.4
sunshine,2017-11-19,10.4
sunshine,2017-11-20,6.5
sunshine,2017-11-21,13.2
sunshine,2017-11-22,22.5
sunshine,2017-11-23,0.5
sunshine,2017-11-24,1.0
sunshine,2017-11-25,1.4
sunshine,2017-11-26,3.3
sunshine,2017-11-27,1.7
sunshine,2017-11-28,3.5
sunshine,2017-11-29,42.3
sunshine,2017-11-30,14.5
sunshine,2017-12-01,4.9
sunshine,2017-12-02,2.3
sunshine,2017-12-03,24.7
sunshine,2017-12-04,25.0
sunshine,2017-12-05,0.4
sunshine,2017-12-06,0.0
sunshine,2017-12-07,0.0
sunshine,2017-12-08,1.3
sunshine,2017-12-09,3.5
sunshine,2017-12-10,2.1
sunshine,2017-12-11,2.8
sunshine,2017-12-12,1.3
sunshine,2017-12-13,0.1
sunshine,2017-12-14,0.0
sunshine,2017-12-15,0.0
sunshine,2017-12-16,4.1
sunshine,2017-12-17,0.0
sunshine,2017-12-18,0.3
sunshine,2017-12-19,0.0
sunshine,2017-12-20,0.0
sunshine,2017-12-21,0.0
sunshine,2017-12-22,5.8
sunshine,2017-12-23,2.0
sunshine,2017-12-24,0.0
sunshine,2017-12-25,3.9
